,res_95,res_92,res_0,das_95,das_92,das_0,sel_yet_95,sel_yet_92,sel_yet_0,vol_97,vol_93,vol_0,lft_95,lft_92,lft_0,lft_tom_95,lft_tom_92,lft_tom_0,date,qtt_yet_98_td1,qtt_yet_98_td2,qtt_yet_98_td3,qtt_yet_92_td1,qtt_yet_92_td2,qtt_yet_92_td3,qtt_yet_95_td1,qtt_yet_95_td2,qtt_yet_95_td3,qtt_yet_0_td1,qtt_yet_0_td2,qtt_yet_0_td3,qtt_98_td1,qtt_98_td2,qtt_98_td3,qtt_92_td1,qtt_92_td2,qtt_92_td3,qtt_95_td1,qtt_95_td2,qtt_95_td3,qtt_0_td1,qtt_0_td2,qtt_0_td3,sta,note
74,13.255555555555556,15.013333333333334,9.897457627118644,9.09585816691946,1.8600694478991515,7.3190497897989175,1.1769703703703704,6.700466666666666,1.0038813559322033,20.0,26.6,22.5,7.921414814814814,18.287133333333333,13.606423728813558,9.098385185185185,24.9876,14.610305084745761,2019-01-01,,,,,,,,,,,,,,,,16.0,,,8.0,,,,,,德化龙浔站,
76,12.118518518518519,10.814585185185186,11.055691666666666,1.444834555677722,1.4999516592450854,6.507507316046849,6.6225703703703696,19.843696296296297,1.3070583333333334,18.0,20.5,22.5,12.504051851851852,8.029111111111112,12.751366666666668,19.12662222222222,27.872807407407407,14.058425000000002,2019-01-01,,,,,,,,,,,,,,,,,,,13.0,,,,,,晋江陈埭站,
77,13.08,30.97111111111111,12.59,2.677794588852743,3.2498755766981873,0.9827456680639468,6.359711111111111,12.130037037037036,10.216275000000001,23.0,46.0,26.0,9.779711111111112,16.158925925925928,23.626275,16.139422222222223,28.288962962962962,33.84255,2019-01-01,,,,11.0,,,,,,,,,,,,16.0,,,8.0,,,,,,晋江博览大道站,
78,0.0,0.0,0.0,,,,0.0,0.0,0.0,20.0,40.0,22.5,20.0,40.0,22.5,20.0,40.0,22.5,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,晋江社店站,
79,5.086666666666667,8.27037037037037,9.835833333333333,2.0716753074694045,1.556390825909952,15.667897207985378,1.224451851851852,3.6754074074074077,0.46501666666666663,10.0,10.0,11.0,6.1377851851851855,5.405037037037037,1.6291833333333332,7.362237037037037,9.080444444444444,2.0942,2019-01-01,,,,,,,,,,,,,,,,6.0,,,6.0,,,,,,晋江伞都站,
80,5.271111111111111,18.49185185185185,7.753333333333333,13.82305242384572,4.9829023764052796,,1.137311111111111,5.406859259259259,0.0,20.0,40.0,22.5,2.8662,15.915007407407408,14.746666666666666,4.003511111111111,21.32186666666667,14.746666666666666,2019-01-01,,,,,11.0,,,13.0,,,,,,,,,,,,,,,,,晋江深沪站,
81,10.561481481481481,11.975555555555555,7.0925,16.08396288144667,4.574821494056993,33.979553671612024,0.49810370370370377,2.060311111111111,0.13368333333333332,12.6,20.0,15.0,2.5366222222222223,10.084755555555557,8.041183333333333,3.034725925925926,12.145066666666668,8.174866666666667,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,晋江英林站,
82,0.0,0.0,0.0,,,,0.0,0.0,0.0,6.6,15.0,15.25,6.6,15.0,15.25,6.6,15.0,15.25,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,晋江晋南站,
83,13.438518518518519,28.468888888888888,16.886666666666667,19.770413309841164,10.725484846905776,61.2590799031477,0.5507481481481481,2.4165703703703705,0.23403333333333332,16.6,33.3,18.7,3.7122296296296304,7.2476814814814805,2.047366666666666,4.262977777777778,9.664251851851851,2.2813999999999997,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,晋江永和站,柴油25000升
84,14.719259259259259,29.60814814814815,36.7,5.942257540628425,3.701135007305305,36.956208065796126,2.0479185185185185,7.310770370370371,0.9240666666666667,20.0,40.0,45.0,7.328659259259259,17.70262222222222,9.224066666666664,9.376577777777777,25.01339259259259,10.14813333333333,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,晋江双龙路站,
86,17.68888888888889,13.493333333333334,8.211666666666666,15.064459301082799,3.9498696611189095,2.0419019682684705,1.0049407407407407,2.7705555555555557,2.7727416666666667,20.0,20.0,22.5,3.3160518518518507,9.277222222222221,17.061075000000002,4.320992592592591,12.047777777777776,19.83381666666667,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,龙海东园站,92#54000升
87,11.745185185185186,3.3266666666666667,17.7675,14.637353048687016,5.89418253393294,17.154210348326004,0.6282000000000001,2.1676740740740743,0.8871,15.5,15.5,18.0,4.383014814814814,2.3410074074074076,1.1196000000000017,5.011214814814814,4.5086814814814815,2.0067000000000017,2019-01-01,,,,12.0,,,,,,,,,,,,,,,,,,,,,漳州芝山站,
88,10.935555555555556,12.045925925925927,28.006666666666668,5.156017289202446,1.50543127238565,29.822711652608564,1.626362962962963,6.307777777777778,0.8535999999999999,13.3,20.0,34.0,3.9908074074074076,14.261851851851851,6.846933333333332,5.617170370370371,20.56962962962963,7.700533333333333,2019-01-01,,,,,,,,,,,,,,,,14.0,,,,,,,,,龙海颜厝站,
89,11.896296296296295,9.294814814814815,38.1775,63.15381150207717,6.7781028309400995,51.89352559900955,0.1479925925925926,0.9950888888888888,0.68655,20.0,20.0,46.0,8.251696296296297,11.700274074074073,8.509049999999998,8.399688888888889,12.695362962962962,9.195599999999999,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,龙海程溪站,92#35000升
90,10.291851851851852,11.665185185185186,7.341666666666667,16.07675742193509,6.99152301626081,8.375697367846062,0.48155555555555557,1.303748148148148,0.5720916666666667,13.3,20.0,15.0,3.4897037037037038,9.638562962962963,8.230425,3.9712592592592593,10.942311111111112,8.802516666666667,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,平和东大街站,
91,10.593333333333334,12.487407407407407,14.584166666666667,8.490799037172359,3.7019620152383523,11.896955117643184,1.8894962962962965,6.466140740740741,1.0115333333333332,18.0,24.0,22.5,1.2961629629629627,3.9787333333333343,8.927366666666666,3.185659259259259,10.444874074074075,9.938899999999999,2019-01-01,,,,,,14.0,,,8.0,,,,,,,,,,,,,,,,龙海海澄站,
92,10.991111111111111,13.392592592592592,9.030833333333334,2.5989887309873905,1.9812292486962122,3.989630594423836,3.2478444444444445,5.47265925925926,4.632216666666666,13.0,17.0,20.0,5.256733333333333,9.080066666666667,3.6013833333333327,8.504577777777778,14.552725925925927,8.2336,2019-01-01,,,,,,,,,,12.0,,,,,,10.0,,,5.0,,,,,,漳浦古雷站,
93,29.276296296296298,18.973333333333333,30.750833333333333,17.208560281590724,2.829841899503375,25.151992627056913,1.5530814814814813,5.803622222222223,1.1212166666666668,33.3,33.3,37.5,5.57678518518518,20.130288888888888,7.870383333333335,7.129866666666661,25.93391111111111,8.991600000000002,2019-01-01,,,,,,,,,,,,,,,,,,21.0,,,,,,,东山疏港路站,
94,8.363703703703704,9.79111111111111,3.1641666666666666,8.987239495129625,5.3581638419023605,0.38320801914719105,1.8152074074074076,4.4308296296296295,48.574574999999996,13.3,13.3,22.5,-3.748496296296296,-8.56028148148148,49.91040833333333,-1.9332888888888886,-4.129451851851851,98.48498333333333,2019-01-01,,,,,,,,,,18.0,,,,,,,,,,,,,,,长泰迎宾路站,
95,7.092592592592593,7.639259259259259,17.2075,20.139573070607554,6.356806469222158,45.975899835324256,0.22555555555555556,0.8006,0.3188083333333333,20.0,20.0,22.5,13.132962962962964,13.16134074074074,5.611308333333334,13.358518518518519,13.96194074074074,5.930116666666667,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,华安仙都站,
96,21.71037037037037,20.58962962962963,22.045833333333334,6.702850198106778,1.8625020935797654,18.717647152949457,2.858540740740741,9.685696296296296,1.0415750000000001,23.0,23.0,27.0,4.148170370370371,12.096066666666665,5.995741666666666,7.0067111111111124,21.78176296296296,7.0373166666666656,2019-01-01,,,,,,,,,,,,,,,,11.0,,,,,,,,,龙海人民路站,
97,11.251851851851852,24.561481481481483,8.303333333333333,8.626703677593703,6.694690628780873,1.8486832416221497,1.0087111111111111,4.7816222222222216,3.1121250000000003,20.0,40.0,22.5,9.75685925925926,10.220140740740739,17.308791666666668,10.765570370370371,15.00176296296296,20.420916666666667,2019-01-01,,,,10.0,,,,,,,,,,,,,,,,,,,,,长泰陈巷站,
98,10.608148148148148,10.63111111111111,12.544166666666667,17.352016971591727,6.725789746245468,41.49683401958411,0.4643925925925926,1.201511111111111,0.24084166666666665,20.0,20.0,22.5,9.856244444444444,10.570400000000001,10.196674999999999,10.320637037037036,11.771911111111113,10.437516666666665,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,南靖书洋站,
99,17.14666666666667,6.571111111111111,25.930833333333332,20.068335505947534,6.1497880429424745,16.535730072196845,0.7273481481481481,2.930362962962963,1.4139583333333334,20.0,20.0,45.0,3.58068148148148,2.359251851851852,20.483125,4.308029629629628,5.289614814814815,21.897083333333335,2019-01-01,,,,,,14.0,,,,,,,,,,,,,,,,,,,龙海隆教站,
100,,,,,,,,,,20.0,20.0,22.5,20.0,20.0,22.5,20.0,20.0,22.5,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,南靖东大路站,
102,8.64074074074074,10.642222222222221,3.275,3.5177072548835064,3.9573950304415004,0.8879272512017637,1.7314518518518518,5.077133333333333,0.8165083333333333,10.0,23.0,15.0,3.090711111111111,5.434911111111112,12.541508333333333,4.822162962962963,10.512044444444445,13.358016666666666,2019-01-01,,,,12.0,,,,,,,,,,,,,,,,,,,,,漳州宏达站,0#最多20000升
103,4.5311111111111115,12.135555555555555,14.4425,1.488330421039745,3.4665153931068313,15.32933745810776,1.3310962962962962,5.072977777777778,0.7758,10.0,20.0,22.5,6.799985185185185,4.937422222222223,8.8333,8.13108148148148,10.0104,9.6091,2019-01-01,,,,8.0,,,,,,,,,,,,,,8.0,,,7.0,,,,漳州台商站,95最多23000升，92最多28000升
104,16.061481481481483,9.188888888888888,9.736666666666666,6.333770851563259,2.88591957311066,29.929865324211526,2.1332444444444447,10.616681481481482,0.7746999999999999,16.6,33.3,26.0,2.6717629629629633,10.727792592592591,1.0380333333333336,4.805007407407408,21.34447407407407,1.8127333333333335,2019-01-01,,,,24.0,,,,,,16.0,,,,,,,,16.0,,,,,,,漳州龙池站,
105,15.515555555555556,9.297777777777778,21.490833333333335,11.168430925901113,2.317515861076591,25.52844980569221,1.1609111111111112,6.795111111111111,0.74195,20.0,20.0,23.0,5.645355555555555,8.497333333333334,2.2511166666666655,6.806266666666666,15.292444444444445,2.9930666666666657,2019-01-01,,,,9.0,,,,,,,,,,,,,,,,,,,,,漳州角江路站,0#低于6000升配送
106,12.117777777777778,14.068148148148149,15.138333333333334,2.5067919250063886,2.040775432391973,3.2043816833079846,6.609155555555556,12.014133333333334,3.928475,16.2,16.2,18.3,3.6913777777777765,1.145985185185184,7.090141666666668,10.300533333333332,13.160118518518518,11.018616666666668,2019-01-01,,,,,,13.0,,,7.0,,,,,,,,,13.0,,,8.0,,,,厦门黄厝站,
107,18.39037037037037,14.132592592592593,16.363333333333333,8.839313720580211,2.051365359417339,11.429123027173127,2.810214814814815,12.471007407407408,1.2086083333333333,26.6,26.6,30.0,2.0198444444444466,10.938414814814816,14.845275,4.8300592592592615,23.409422222222226,16.053883333333335,2019-01-01,,,,,14.0,,,9.0,,,,,,,,,,14.0,,,,,,,同安祥平站,
108,5.181185185185186,6.488666666666667,0.0,2.16915514030106,1.7076638178451198,,1.2129999999999999,5.820037037037038,0.0,10.0,10.0,7.5,6.0318148148148145,3.3313703703703705,7.5,7.244814814814815,9.151407407407408,7.5,2019-01-01,,,,6.0,,,,,,,,,,,,,,7.0,,,6.0,,,,翔安马池塘站,
109,2.1777777777777776,5.650296296296296,5.94375,-1.0020739440832769,1.0987464724027038,12.240021639817261,0.3714518518518518,2.8216666666666668,0.2772666666666667,7.0,10.0,11.0,5.1936740740740746,7.17137037037037,5.333516666666667,5.565125925925926,9.993037037037038,5.610783333333334,2019-01-01,,,,,,,,,,,,,,,,7.0,,,5.0,,,,,,翔安赵岗站,
110,6.407925925925927,3.6682222222222225,10.709416666666666,10.165118276212041,3.1990625457741317,25.217760836531276,0.37952592592592593,2.2250962962962966,0.32355833333333334,10.0,10.0,11.0,3.971599999999999,2.556874074074074,0.6141416666666675,4.351125925925925,4.78197037037037,0.9377000000000009,2019-01-01,,,,6.0,,,,,,,,,,,,,,,,,,,,,翔安上塘站,
111,2.4303703703703703,7.134074074074074,6.5425,-9.466588511137155,37.2307784863434,5.8227294272067684,0.012637037037037037,0.12312592592592593,0.6856749999999999,7.0,10.0,18.0,4.5822666666666665,2.989051851851852,12.143175,4.594903703703704,3.112177777777778,12.82885,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,翔安鸿山站,
112,14.246666666666666,8.102962962962962,13.3575,4.470215548723523,2.638428285597156,6.888620947909087,2.6165777777777777,9.684918518518518,1.5688916666666668,20.0,26.6,22.5,8.369911111111112,8.181955555555557,10.711391666666668,10.98648888888889,17.866874074074076,12.280283333333335,2019-01-01,,,,20.0,,,,,,,,,,,,,,14.0,,,9.0,,,,集美新城大道站,
113,,,,,,,,,,,,,,,,,,,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,漳州江东站,
115,13.733333333333333,19.92,23.436666666666667,10.738901889932924,2.690637757853503,41.10110197656114,1.0413851851851852,6.455718518518518,0.5081777777777777,16.0,26.0,30.0,3.308051851851853,12.535718518518516,7.071511111111111,4.349437037037038,18.991437037037034,7.579688888888889,2019-01-01,,,,,,,,,,,,,,,,,,13.0,,,,,,,新罗龙门站,
116,5.842814814814815,11.078814814814814,9.185833333333333,77.66072676450037,8.392422409143256,14.558651455316658,0.0424,1.016251851851852,0.45580000000000004,14.6,14.6,16.5,8.799585185185185,4.537437037037037,7.769966666666667,8.841985185185186,5.553688888888889,8.225766666666667,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,永定万顺站,
117,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,20.0,22.5,0.0,20.0,22.5,0.0,20.0,22.5,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,永定利群站,
118,10.584748148148147,6.545481481481481,18.975416666666668,64.05025095955122,4.588366395590187,85.94028563677234,0.12544444444444444,0.8707851851851851,0.19112592592592592,20.0,20.0,22.5,9.540696296296296,14.325303703703703,3.715709259259258,9.66614074074074,15.196088888888887,3.9068351851851837,2019-01-01,,,,,,,,,,,,,,,,,,10.0,,,,,,,永定利民站,
119,0.0,5.877037037037037,32.11,,14.869947532480914,10.9669227978762,0.0,0.8626148148148148,2.695377777777778,0.0,16.0,36.0,0.0,1.4855777777777779,6.585377777777778,0.0,2.348192592592593,9.280755555555556,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,新罗龙腾站,
120,10.394814814814815,11.251111111111111,18.55666666666667,6.90177652073042,4.593033713137253,2.678040292677123,1.1366370370370371,1.8944148148148148,5.977007407407408,17.0,20.0,31.0,7.741822222222222,10.643303703703703,18.42034074074074,8.878459259259259,12.537718518518517,24.397348148148147,2019-01-01,,,,,,,,,,,,,,,,,,11.0,,,,,,,新罗适中站,
121,10.015555555555556,6.941481481481482,19.05666666666667,22.58183773610271,5.487364712700358,5.5942581281678585,0.3306,2.914237037037037,2.9506444444444444,13.0,20.0,22.5,3.315044444444444,4.372755555555555,6.393977777777776,3.645644444444444,7.286992592592592,9.34462222222222,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,上杭南阳站,
122,8.103703703703705,11.526666666666667,15.3425,61.34931674985681,16.58455474812169,580.304939516129,0.09052592592592593,0.5412666666666667,0.022044444444444446,20.0,20.0,37.5,11.986822222222221,9.0146,22.179544444444442,12.077348148148147,9.555866666666667,22.201588888888885,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,上杭南阳服务区站,
123,3.696296296296296,11.977777777777778,15.520833333333334,36.592072823819464,32.644835124795044,35.47174111212398,0.19529629629629627,0.4879111111111111,0.36566666666666664,20.0,20.0,46.0,10.499,2.010133333333333,30.84483333333333,10.694296296296297,2.498044444444444,31.210499999999996,2019-01-01,,,,,,,,,6.0,,,,,,,,,,,,,,,,新罗雁石站,
124,12.08148148148148,9.738518518518518,10.925833333333333,20.7771552211332,6.462652232746955,10.106157159966395,0.4587481481481481,2.737037037037037,0.8287851851851851,20.0,20.0,46.0,8.377266666666667,2.498518518518519,35.90295185185185,8.836014814814815,5.235555555555556,36.731737037037036,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,新罗铁山站,
125,7.825185185185185,27.618518518518517,17.564166666666665,29.88961638546126,40.49163067277665,75.88306315750064,0.1764888888888889,0.6191037037037037,0.19785925925925926,33.33,33.33,78.0,25.681303703703705,6.3305851851851855,60.633692592592595,25.857792592592595,6.94968888888889,60.831551851851856,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,梁野山1号站,
126,14.307407407407407,12.322222222222223,12.580833333333333,33.527311900637905,14.253995008265536,67.70812500000001,0.3506814814814815,0.6855777777777777,0.14814814814814814,33.33,33.33,78.0,19.37327407407407,21.693355555555552,65.56731481481482,19.723955555555552,22.37893333333333,65.71546296296297,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,梁野山2号站,
127,14.202962962962962,13.687407407407408,20.798333333333332,50.717325423947386,6.346824371670509,10.880669396191914,0.22976296296296297,1.7548,1.6771333333333334,20.0,20.0,46.0,6.026800000000001,8.067392592592592,26.878800000000002,6.256562962962963,9.822192592592591,28.555933333333336,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,长汀河田站,
128,22.80962962962963,20.184444444444445,14.998333333333333,16.65124349334876,13.100721443547455,22.009364154279357,1.2167037037037036,1.3460666666666667,0.5655925925925925,34.0,34.0,78.0,12.407074074074075,15.161622222222222,63.56725925925926,13.623777777777779,16.50768888888889,64.13285185185185,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,和睦1号站,
129,20.098518518518517,25.666666666666668,43.61833333333333,24.697156081898168,12.13204422466878,45.39535093177874,0.7105481481481482,1.9054222222222224,0.9046814814814814,34.0,34.0,78.0,14.612029629629632,10.238755555555555,35.28634814814815,15.32257777777778,12.144177777777777,36.19102962962963,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,和睦2号站,
130,16.834814814814816,8.457037037037036,24.451666666666668,6.335417329910432,1.6585313603720107,10.423702821042538,3.280733333333333,13.208696296296297,2.1011407407407408,26.7,26.7,30.0,6.645918518518516,15.45165925925926,7.649474074074073,9.92665185185185,28.660355555555558,9.750614814814814,2019-01-01,,,,16.0,,,,,,,,,,,,15.0,,,6.0,,,,,,龙岩龙腾南路站,h
2,10.642222222222221,14.74148148148148,18.735593220338984,6.223516071906333,2.04684895192807,5.761283355354052,2.907074074074074,10.841777777777777,2.809372881355932,20.0,20.0,45.0,2.264851851851853,6.100296296296296,29.07377966101695,5.171925925925927,16.94207407407407,31.883152542372883,2019-01-02,,,,,,10.0,,,10.0,,,,,,,,,10.0,,,,,,,惠安黄塘站,
3,9.956296296296296,14.205185185185185,8.005084745762712,4.216730278556819,1.2706215058817072,5.301040113976068,1.7564074074074074,9.172822222222221,1.0290593220338984,13.0,20.0,22.5,4.800111111111112,14.967637037037036,15.523974576271186,6.556518518518519,24.14045925925926,16.553033898305085,2019-01-02,,,,,,,,,,,,,,,,15.0,,,,,,,,,惠安张坂站,
4,9.911851851851852,22.79925925925926,13.86271186440678,9.675990380964434,4.423990354660431,11.792298654605524,0.7608370370370371,4.577148148148148,0.9593305084745762,20.0,40.0,22.5,10.848985185185185,21.77788888888889,9.596618644067796,11.609822222222222,26.355037037037036,10.555949152542372,2019-01-02,,,,,,,,,,,,,,,,14.0,,,,,,,,,惠安后塘站,
5,15.996296296296297,15.405185185185186,22.980508474576272,11.809345988953437,2.212314360379884,42.06669109563943,1.138614814814815,5.810740740740741,0.48566949152542377,20.0,20.0,22.5,5.142318518518518,10.405555555555555,0.0051610169491517754,6.2809333333333335,16.216296296296296,0.49083050847457554,2019-01-02,,,,,,,,,,,,,,,,10.0,,,,,,,,,惠安前塘站,
6,17.66296296296296,13.78888888888889,16.952542372881357,5.37384469911474,2.3049192036802637,5.036794233841211,2.8123185185185187,10.516155555555555,2.8594661016949154,22.0,27.0,25.0,7.149355555555557,10.727266666666665,10.906923728813558,9.961674074074075,21.24342222222222,13.766389830508473,2019-01-02,,,,,,13.0,,,,,,,,,,,,,,,,,,,洛江河市站,95库存10000以下。柴油库存14000配送
7,17.634814814814813,11.148148148148149,22.613559322033897,10.504528948128582,1.7589093322584652,87.98171615444647,1.4360296296296298,4.888340740740741,0.2280423728813559,20.0,20.0,46.0,3.8012148148148164,13.740192592592592,23.614483050847458,5.237244444444446,18.628533333333333,23.842525423728812,2019-01-02,,,,,,,,,,,,,,,,,,13.0,,,,,,,惠安斗尾港,柴油保持在40000升左右
8,16.657777777777778,11.214814814814815,11.594067796610169,15.337628347090797,3.4064369208547616,72.82556765319721,0.9198148148148149,2.5436592592592593,0.33702542372881356,20.0,20.0,27.0,4.262037037037038,11.328844444444444,0.24295762711864471,5.181851851851853,13.872503703703703,0.5799830508474583,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,惠安山霞南站,
9,16.574814814814815,13.942222222222222,23.871186440677967,18.728609017350184,2.8860498676089485,77.98792257698913,0.7488444444444445,3.947340740740741,0.47855084745762716,20.0,20.0,46.0,4.17402962962963,10.005118518518518,6.60736440677966,4.922874074074075,13.952459259259259,7.085915254237287,2019-01-02,,,,,,,,,,,,16.0,,,,,,11.0,,,,,,,惠安通港路站,
10,12.26,36.77703703703704,15.507627118644068,9.242663545471212,7.656699995691642,19.241901789534623,1.050562962962963,4.470207407407408,0.6734067796610169,20.0,40.0,22.5,8.790562962962962,7.6931703703703676,7.665779661016948,9.841125925925926,12.163377777777775,8.339186440677965,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,惠安美仁站,
11,11.96888888888889,24.17111111111111,21.085593220338982,20.084822063213764,7.73937206841967,1.9346301629646399,0.46895555555555557,2.793651851851852,9.580949152542374,20.0,40.0,22.5,8.500066666666665,18.622540740740742,10.995355932203392,8.969022222222222,21.416192592592594,20.576305084745766,2019-01-02,,,,,,,,,,,,,,,,16.0,,,8.0,,,,,,惠安后建站,
12,9.780740740740741,26.866666666666667,6.678813559322034,8.875917831537341,4.33818324610035,4.622113059060891,2.0539555555555555,8.60191111111111,3.3813135593220336,20.0,40.0,22.5,1.2732148148148141,8.735244444444444,7.7025,3.3271703703703697,17.337155555555555,11.083813559322033,2019-01-02,,,,,,13.0,,,11.0,,,,,,,,,,,,,,,,惠安螺城站,
13,8.638518518518518,35.587407407407404,12.399152542372882,2.208100622442867,4.321544498813042,6.8030954025545265,2.7573555555555553,7.644814814814815,1.4477457627118644,20.0,40.0,22.5,14.118837037037038,12.05740740740741,11.548593220338983,16.87619259259259,19.702222222222225,12.996338983050848,2019-01-02,,,,,,,,,,,,,,,,,,13.0,,,10.0,,,,惠安螺阳站,
14,12.075555555555555,25.822222222222223,5.277118644067796,9.612351529738904,11.547664554449623,6.107458972558636,0.9909703703703703,2.0153185185185185,2.329466101694915,20.0,40.0,22.5,8.915414814814815,16.193096296296297,8.05234745762712,9.906385185185185,18.208414814814816,10.381813559322035,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,惠安接待站,
15,12.925925925925926,24.950370370370372,5.079661016949153,8.241208690996594,6.2737283669904444,37.879030707096604,1.2590296296296297,3.5705037037037037,0.5287796610169492,16.5,33.33,22.5,4.833103703703705,11.95013333333333,0.4491186440677962,6.092133333333335,15.520637037037034,0.9778983050847454,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,惠安南环城路站,
16,17.85333333333333,22.434814814814814,16.95762711864407,18.853865318451863,4.001439919149881,15.515117223504934,0.8116814814814814,4.969414814814815,0.9286186440677966,20.0,26.6,22.5,2.9583481481481497,9.134600000000002,6.470991525423727,3.770029629629631,14.104014814814818,7.399610169491524,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,惠安南北主干道站,
17,8.301481481481481,11.822222222222223,9.84322033898305,,,4.775619149089658,8.15765925925926,21.162866666666666,1.5271779661016949,20.0,20.0,22.5,,,14.183957627118644,,,15.71113559322034,2019-01-02,,,,,,,,,,,,,,,,,,19.0,,,,,,,莆田城西站,
18,10.37111111111111,15.94962962962963,20.794067796610168,2.7417937645944663,,9.108255731795545,6.4998,16.65214074074074,2.003025423728814,22.5,22.5,30.0,8.628688888888888,,11.208957627118647,15.128488888888889,,13.211983050847461,2019-01-02,,,,,,,10.0,,,,,,,,,,,14.0,,,10.0,,,,莆田荔园站,
20,12.931111111111111,29.926666666666666,19.22542372881356,6.69269340974212,5.068362589138782,13.440573770491804,1.551111111111111,5.401481481481482,1.240677966101695,20.0,33.3,22.5,8.620000000000001,8.774814814814814,4.515254237288135,10.171111111111113,14.176296296296297,5.755932203389829,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,福清渔溪站,柴汽油不大于30000升
21,7.871851851851852,8.748888888888889,16.40762711864407,24.52047781569966,7.140358361774744,8.342857142857143,0.21703703703703703,0.8681481481481481,1.6610169491525424,12.0,20.0,18.0,4.345185185185185,12.119259259259259,3.253389830508474,4.562222222222222,12.987407407407407,4.914406779661016,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,闽侯尚干站,
22,5.595555555555555,18.0,5.092372881355932,8.109467455621303,14.26641586867305,126.29032258064517,0.37555555555555553,1.082962962962963,0.21016949152542372,20.0,33.0,40.0,14.78,16.082962962962963,11.117796610169492,15.155555555555555,17.165925925925926,11.327966101694916,2019-01-02,,,,,,,,,,,,24.0,,,,,,,,,,,,,福清渔平站,
23,16.725185185185186,7.974074074074074,10.45593220338983,7.839614911921344,4.572727272727273,9.423232323232323,1.808148148148148,4.685185185185185,0.8389830508474576,20.0,20.0,23.0,5.082962962962962,0.7111111111111112,13.383050847457628,6.89111111111111,5.396296296296296,14.222033898305085,2019-01-02,,,,,,16.0,,,,,,,,,,,,,,,,,,,福清江阴站,
24,0.0,22.574074074074073,10.926271186440678,,33.04706601466992,190.0769230769231,0.0,0.605925925925926,0.04406779661016949,0.0,27.0,15.0,0.0,5.031851851851854,4.117796610169492,0.0,5.63777777777778,4.161864406779662,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,闽侯白沙站,
25,8.416296296296297,23.45111111111111,9.86949152542373,11.107293127629735,16.46236872812135,63.97777777777778,0.5281481481481481,1.2696296296296297,0.11440677966101695,34.0,68.0,39.0,26.111851851851853,45.818518518518516,29.244915254237288,26.64,47.08814814814814,29.359322033898305,2019-01-02,,,,,,,,,,,,,,,,15.0,,,16.0,,,,,,宁德南阳左区站,
26,18.80666666666667,23.653333333333332,22.08813559322034,14.848782138024356,7.822487644151565,62.649456521739125,1.094814814814815,2.6977777777777776,0.31186440677966104,34.0,68.0,39.0,16.288148148148146,47.044444444444444,17.223728813559323,17.38296296296296,49.742222222222225,17.535593220338985,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,宁德南阳右区站,
27,6.17037037037037,34.53703703703704,18.72542372881356,8.665780141843971,42.83978174603175,62.17263843648208,0.4177777777777778,0.7466666666666667,0.26016949152542374,34.0,68.0,39.0,28.247407407407408,34.20962962962963,20.534745762711864,28.665185185185187,34.9562962962963,20.79491525423729,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,宁德东狮山南区站 ,
28,14.955555555555556,22.548148148148147,19.696610169491525,32.58268482490272,28.62937433722163,108.7795698924731,0.38074074074074077,0.6985185185185185,0.1576271186440678,34.0,68.0,39.0,19.425185185185185,46.150370370370375,19.461016949152544,19.805925925925926,46.848888888888894,19.618644067796613,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,宁德东狮山北区站,
